condition,training_seed,episode_index,evaluation_seed,episode_length,episode_return,native_cost_total,gold_stl_cost_total,goal_events,goal_success,minimum_distance,trigger_count,recovery_count,late_recovery_count,deadline_violation_count,terminal_unresolved_count,on_time_recovery_latency_sum,deadline_violation_delay_sum,terminal_unresolved_delay_sum,positive_cost_step_count,completed_window_count,trace_robustness,online_oracle_agreement,rtamt_max_robustness_difference
native_cost,1101,38,10038,1000,15.799886831919139,57.0,1,8,True,0.05568283796310425,2,1,1,1,0,56,79,0,1,2,-0.012285220623016402,True,0.0
native_cost,1101,39,10039,1000,-0.12689427999976033,0.0,0,0,False,0.31126874685287476,3,3,0,0,0,116,0,0,0,2,0.031126689910888627,True,0.0
native_cost,1101,40,10040,1000,2.600801416090235,0.0,0,4,True,0.31855595111846924,1,1,0,0,0,63,0,0,0,1,0.09755982160568233,True,0.0
native_cost,1101,41,10041,1000,-1.1265608118337695,0.0,0,1,True,0.22444653511047363,1,1,0,0,0,37,0,0,0,1,0.4587921619415283,True,0.0
native_cost,1101,42,10042,1000,9.98586652298036,0.0,0,5,True,0.35891300439834595,2,2,0,0,0,76,0,0,0,1,0.15192265510559078,True,0.0
native_cost,1101,43,10043,1000,19.405236016635172,38.0,0,10,True,0.10339772701263428,5,5,0,0,0,258,0,0,0,4,0.031125438213348344,True,0.0
native_cost,1101,44,10044,1000,12.253881026816089,19.0,1,5,True,0.0733487606048584,4,3,0,0,1,157,0,17,1,3,0.10811198949813838,True,0.0
native_cost,1101,45,10045,1000,18.072967060508745,5.0,0,9,True,0.18617874383926392,6,6,0,0,0,270,0,0,0,6,0.034213912487029985,True,0.0
native_cost,1101,46,10046,1000,19.28461196709759,91.0,3,10,True,0.024775922298431396,4,1,2,2,1,75,158,54,3,3,-0.10253386497497563,True,0.0
native_cost,1101,47,10047,1000,3.092955680146133,15.0,0,1,True,0.08160603046417236,1,1,0,0,0,40,0,0,0,1,0.5329439163208007,True,0.0
native_cost,1101,48,10048,1000,2.799902248975968,0.0,0,2,True,0.45468825101852417,0,0,0,0,0,0,0,0,0,0,,True,0.0
native_cost,1101,49,10049,1000,7.658758302846309,66.0,3,3,True,0.02158498764038086,6,3,2,3,0,146,237,0,3,6,-0.10497145652771,True,0.0
native_cost,1101,50,10050,1000,11.703680143234578,0.0,0,5,True,0.2570643424987793,3,3,0,0,0,120,0,0,0,3,0.07613576650619502,True,0.0
native_cost,1101,51,10051,1000,12.421560911207052,0.0,0,5,True,0.32483822107315063,1,1,0,0,0,64,0,0,0,1,0.29126430749893184,True,0.0
native_cost,1101,52,10052,1000,13.345067864436714,10.0,0,5,True,0.16256707906723022,3,3,0,0,0,111,0,0,0,3,0.342280638217926,True,0.0
native_cost,1101,53,10053,1000,13.021459547455152,52.0,2,7,True,0.15373224020004272,4,2,1,2,0,83,158,0,2,4,-0.10823159217834477,True,0.0
native_cost,1101,54,10054,1000,11.129495647290696,56.0,1,4,True,0.08865576982498169,4,3,1,1,0,155,79,0,1,4,-0.1016051054000855,True,0.0
native_cost,1101,55,10055,1000,19.393268621317475,46.0,3,10,True,0.029920756816864014,6,3,3,3,0,107,237,0,3,6,-0.10818510055541997,True,0.0
native_cost,1101,56,10056,1000,18.318948219110098,51.0,1,8,True,0.03353297710418701,4,3,1,1,0,170,79,0,1,4,-0.10442947149276738,True,0.0
native_cost,1101,57,10057,1000,16.54985623353059,82.0,2,9,True,0.057818591594696045,6,4,2,2,0,153,158,0,2,6,-0.10324929952621464,True,0.0
native_cost,1101,58,10058,1000,6.5240305811100825,0.0,2,3,True,0.2297959327697754,4,2,2,2,0,99,158,0,2,4,-0.10179697275161748,True,0.0
native_cost,1101,59,10059,1000,8.348703618895797,410.0,2,4,True,0.03862416744232178,3,1,1,2,0,52,158,0,2,3,-0.10982464551925664,True,0.0
native_cost,1101,60,10060,1000,13.36198668952602,23.0,1,6,True,0.009468376636505127,5,4,0,0,1,204,0,5,1,4,0.11677802801132198,True,0.0
native_cost,1101,61,10061,1000,0.3687013954392455,0.0,0,0,False,0.46293675899505615,0,0,0,0,0,0,0,0,0,0,,True,0.0
native_cost,1101,62,10062,1000,20.461456628126143,26.0,1,11,True,0.13155430555343628,6,5,0,0,1,212,0,35,1,5,0.018393170833587602,True,0.0
native_cost,1101,63,10063,1000,9.663501262657519,10.0,1,5,True,0.1430683135986328,4,3,1,1,0,113,79,0,1,4,-0.10111587047576909,True,0.0
native_cost,1101,64,10064,1000,2.3420592478168487,15.0,0,1,True,0.0625256896018982,1,1,0,0,0,41,0,0,0,1,0.36535657644271846,True,0.0
native_cost,1101,65,10065,1000,8.295331315996947,0.0,0,4,True,0.25117242336273193,3,3,0,0,0,162,0,0,0,3,0.021432113647460893,True,0.0
native_cost,1101,66,10066,1000,13.720067285459152,55.0,0,6,True,0.022425055503845215,2,2,0,0,0,123,0,0,0,2,0.2939715504646301,True,0.0
native_cost,1101,67,10067,1000,7.885845368968148,24.0,1,3,True,0.07906293869018555,5,4,0,0,1,179,0,43,1,4,0.030460608005523637,True,0.0
native_cost,1101,68,10068,1000,17.259376712522567,63.0,2,8,True,0.11190640926361084,5,3,1,1,1,134,79,4,2,4,-0.10409955978393559,True,0.0
native_cost,1101,69,10069,1000,9.926938804236784,37.0,2,5,True,0.05537170171737671,3,1,2,2,0,41,158,0,2,3,-0.1003541231155396,True,0.0
native_cost,1101,70,10070,1000,8.181640900074399,33.0,3,4,True,0.13949543237686157,8,5,2,2,1,183,158,16,3,7,-0.08674584627151494,True,0.0
native_cost,1101,71,10071,1000,20.177151272372612,0.0,1,11,True,0.21226626634597778,2,1,1,1,0,67,79,0,1,2,-0.00923465490341191,True,0.0
native_cost,1101,72,10072,1000,6.700277490306746,38.0,1,3,True,0.10664641857147217,1,0,1,1,0,0,79,0,1,1,-0.054309713840484664,True,0.0
native_cost,1101,73,10073,1000,12.92468865025694,11.0,0,6,True,0.14123564958572388,3,3,0,0,0,125,0,0,0,3,0.053228449821472124,True,0.0
native_cost,1101,74,10074,1000,19.650414192932658,30.0,3,9,True,0.08915787935256958,5,2,2,3,0,108,237,0,3,5,-0.113702404499054,True,0.0
native_cost,1101,75,10075,1000,15.739780109130493,60.0,1,7,True,0.009124696254730225,5,4,1,1,0,217,79,0,1,5,-0.10596369504928593,True,0.0
native_cost,1101,76,10076,1000,11.264721024152095,41.0,2,4,True,0.11949044466018677,7,5,1,1,1,224,79,52,2,6,-0.10014276504516606,True,0.0
native_cost,1101,77,10077,1000,11.78186434321151,19.0,1,5,True,0.04075437784194946,6,5,1,1,0,232,79,0,1,6,-0.10429393053054814,True,0.0
native_cost,1101,78,10078,1000,16.78718752181885,0.0,1,8,True,0.3016417622566223,5,4,1,1,0,176,79,0,1,4,-0.009101617336273238,True,0.0
native_cost,1101,79,10079,1000,1.2252378686945349,0.0,1,1,True,0.24159032106399536,1,0,1,1,0,0,79,0,1,1,-0.10188369750976567,True,0.0
native_cost,1101,80,10080,1000,12.83555560226165,40.0,1,5,True,0.08982449769973755,5,4,1,1,0,181,79,0,1,5,-0.0565468549728394,True,0.0
native_cost,1101,81,10081,1000,19.43096669042461,14.0,0,10,True,0.14352750778198242,4,4,0,0,0,220,0,0,0,4,0.01446212530136104,True,0.0
native_cost,1101,82,10082,1000,17.424707468053384,62.0,2,8,True,0.003619372844696045,5,3,2,2,0,172,158,0,2,5,-0.06766407489776616,True,0.0
native_cost,1101,83,10083,1000,19.591675926370954,26.0,1,10,True,0.05630761384963989,6,5,1,1,0,258,79,0,1,6,-0.00894318819046025,True,0.0
native_cost,1101,84,10084,1000,-4.3399050689986325,0.0,0,1,True,0.3208240270614624,1,1,0,0,0,46,0,0,0,1,0.4578463554382324,True,0.0
native_cost,1101,85,10085,1000,15.304286675936055,62.0,3,7,True,0.04807233810424805,7,4,2,2,1,227,158,61,3,6,-0.0859495878219605,True,0.0
native_cost,1101,86,10086,1000,10.673717516342663,5.0,2,5,True,0.19759297370910645,3,1,1,2,0,60,158,0,2,3,-0.10058676004409794,True,0.0
native_cost,1101,87,10087,1000,18.939976229079548,36.0,0,10,True,0.0830191969871521,6,6,0,0,0,283,0,0,0,5,0.03836168050765987,True,0.0
native_cost,1101,88,10088,1000,7.341409218098306,14.0,0,3,True,0.11584532260894775,4,4,0,0,0,130,0,0,0,4,0.08236349821090694,True,0.0
native_cost,1101,89,10089,1000,11.137572309258758,31.0,0,6,True,0.015321314334869385,3,3,0,0,0,151,0,0,0,3,0.06778372526168819,True,0.0
native_cost,1101,90,10090,1000,15.045291570277186,59.0,1,8,True,0.02436232566833496,5,4,1,1,0,219,79,0,1,5,-0.014670062065124556,True,0.0
native_cost,1101,91,10091,1000,13.203932510539744,0.0,1,7,True,0.4240121841430664,2,1,1,1,0,21,79,0,1,2,-0.08245484828948979,True,0.0
native_cost,1101,92,10092,1000,19.26543719409983,45.0,2,9,True,0.12122887372970581,4,2,2,2,0,107,158,0,2,4,-0.11771767139434819,True,0.0
native_cost,1101,93,10093,1000,14.134044033279679,49.0,3,6,True,0.05394512414932251,7,4,2,3,0,228,237,0,3,7,-0.10894488096237187,True,0.0
native_cost,1101,94,10094,1000,6.317274982702287,0.0,0,4,True,0.4118703603744507,1,1,0,0,0,65,0,0,0,1,0.041129362583160356,True,0.0
native_cost,1101,95,10095,1000,11.238417160803692,47.0,1,5,True,0.10285788774490356,4,3,1,1,0,213,79,0,1,4,-0.018602538108825728,True,0.0
native_cost,1101,96,10096,1000,2.216177205956285,16.0,1,1,True,0.08422315120697021,2,1,1,1,0,76,79,0,1,2,-0.009908068180084273,True,0.0
native_cost,1101,97,10097,1000,17.78001594627426,0.0,2,9,True,0.30920326709747314,4,2,1,1,1,75,79,9,2,3,-0.03203039169311528,True,0.0
native_cost,1101,98,10098,1000,5.052761049757464,67.0,1,2,True,0.062402307987213135,2,1,1,1,0,73,79,0,1,2,-0.1166102766990662,True,0.0
native_cost,1101,99,10099,1000,3.4721479601559846,0.0,1,2,True,0.3499124050140381,1,0,1,1,0,0,79,0,1,1,-0.044580268859863326,True,0.0
native_cost,2202,0,10000,1000,10.652615902414254,70.0,3,5,True,0.022574007511138916,6,3,3,3,0,190,237,0,3,6,-0.10067402124404912,True,0.0
native_cost,2202,1,10001,1000,12.158993477679815,113.0,2,5,True,0.12163817882537842,3,1,2,2,0,49,158,0,2,3,-0.10623298883438115,True,0.0
native_cost,2202,2,10002,1000,9.709869104824065,0.0,1,4,True,0.2825714349746704,2,1,1,1,0,23,79,0,1,2,-0.10455607175827031,True,0.0
native_cost,2202,3,10003,1000,4.935469882238692,59.0,2,2,True,0.023440182209014893,4,2,1,1,1,89,79,57,2,3,-0.10144989490509038,True,0.0
native_cost,2202,4,10004,1000,12.083404880937223,68.0,2,5,True,0.01974928379058838,5,3,2,2,0,148,158,0,2,5,-0.10894953012466435,True,0.0
native_cost,2202,5,10005,1000,8.413141167807225,0.0,3,4,True,0.2516062259674072,3,0,2,2,1,0,158,48,3,2,-0.06278907060623173,True,0.0
native_cost,2202,6,10006,1000,19.37206791846984,0.0,1,11,True,0.2329162359237671,3,2,1,1,0,74,79,0,1,3,-0.060119557380676314,True,0.0
native_cost,2202,7,10007,1000,12.624405398892122,54.0,1,6,True,0.02556699514389038,6,5,1,1,0,206,79,0,1,6,-0.028237748146057173,True,0.0
native_cost,2202,8,10008,1000,12.806176693267844,43.0,2,6,True,0.1354542374610901,4,2,1,2,0,59,158,0,2,4,-0.10289399623870854,True,0.0
native_cost,2202,9,10009,1000,15.433559944551234,14.0,0,8,True,0.16554057598114014,3,3,0,0,0,128,0,0,0,3,0.1585856199264526,True,0.0
native_cost,2202,10,10010,1000,10.364706070926786,100.0,3,5,True,0.06972527503967285,4,1,3,3,0,58,237,0,3,4,-0.11076413393020634,True,0.0
native_cost,2202,11,10011,1000,13.024744341819314,54.0,1,7,True,0.016244888305664062,4,3,1,1,0,146,79,0,1,4,-0.08916645050048833,True,0.0
native_cost,2202,12,10012,1000,16.62525063535213,26.0,0,9,True,0.06364202499389648,3,3,0,0,0,136,0,0,0,3,0.11662281751632686,True,0.0
native_cost,2202,13,10013,1000,12.50344433668397,2.0,2,6,True,0.19952470064163208,4,2,1,2,0,98,158,0,2,4,-0.10231624841690068,True,0.0
native_cost,2202,14,10014,1000,13.88879654675111,57.0,2,6,True,0.054775893688201904,4,2,2,2,0,101,158,0,2,4,-0.11274610757827763,True,0.0
native_cost,2202,15,10015,1000,13.074310932910521,6.0,2,5,True,0.19261085987091064,5,3,1,1,1,122,79,66,2,4,-0.09918056726455693,True,0.0
native_cost,2202,16,10016,1000,5.571458101237113,106.0,1,2,True,0.021761298179626465,3,2,1,1,0,100,79,0,1,3,-0.1011603951454163,True,0.0
native_cost,2202,17,10017,1000,7.830208567494765,0.0,0,3,True,0.2790915369987488,1,1,0,0,0,50,0,0,0,1,0.24548132419586177,True,0.0
native_cost,2202,18,10018,1000,5.47585090835635,3.0,2,2,True,0.16241580247879028,2,0,1,1,1,0,79,38,2,1,-0.10349266529083256,True,0.0
native_cost,2202,19,10019,1000,18.004417410149472,94.0,2,9,True,0.03090369701385498,7,5,2,2,0,198,158,0,2,7,-0.11336677074432377,True,0.0
native_cost,2202,20,10020,1000,6.630915965476376,0.0,0,3,True,0.5409931540489197,0,0,0,0,0,0,0,0,0,0,,True,0.0
native_cost,2202,21,10021,1000,0.5099959136969119,0.0,0,0,False,0.49329257011413574,0,0,0,0,0,0,0,0,0,0,,True,0.0
native_cost,2202,22,10022,1000,12.354640061330429,30.0,0,5,True,0.1394273042678833,5,5,0,0,0,236,0,0,0,4,0.13126982450485225,True,0.0
native_cost,2202,23,10023,1000,14.702479669453396,0.0,1,7,True,0.2040347456932068,4,3,0,0,1,158,0,10,1,3,0.012739789485931352,True,0.0
native_cost,2202,24,10024,1000,14.24230431501337,57.0,2,7,True,0.04740035533905029,2,0,2,2,0,0,158,0,2,2,-0.06752281188964848,True,0.0
native_cost,2202,25,10025,1000,14.40053550191351,58.0,2,6,True,0.04030197858810425,5,3,1,2,0,159,158,0,2,5,-0.10328667163848881,True,0.0
native_cost,2202,26,10026,1000,8.11085796710477,72.0,3,4,True,0.02276444435119629,5,2,3,3,0,98,237,0,3,5,-0.10201262235641484,True,0.0
native_cost,2202,27,10027,1000,14.49367592206363,35.0,5,7,True,0.15581220388412476,6,1,4,4,1,38,316,26,5,5,-0.10579078197479252,True,0.0
native_cost,2202,28,10028,1000,7.888196690266113,28.0,1,3,True,0.09071159362792969,3,2,1,1,0,83,79,0,1,3,-0.052622425556182906,True,0.0
native_cost,2202,29,10029,1000,13.703811782810135,47.0,1,6,True,0.019360005855560303,4,3,1,1,0,121,79,0,1,4,-0.009603905677795455,True,0.0
native_cost,2202,30,10030,1000,15.951070672505011,52.0,1,8,True,0.0817374587059021,2,1,1,1,0,33,79,0,1,2,-0.08023809194564824,True,0.0
native_cost,2202,31,10031,1000,4.696665241796836,18.0,0,2,True,0.1399608850479126,1,1,0,0,0,79,0,0,0,1,0.013389956951141313,True,0.0
native_cost,2202,32,10032,1000,12.121245000980707,18.0,2,6,True,0.05581676959991455,8,6,1,1,1,318,79,46,2,6,-0.00848864316940312,True,0.0
native_cost,2202,33,10033,1000,12.5141713116127,29.0,1,6,True,0.032255351543426514,4,3,1,1,0,107,79,0,1,3,-0.010986495018005416,True,0.0
native_cost,2202,34,10034,1000,12.225152553660678,50.0,0,6,True,0.027532517910003662,5,5,0,0,0,231,0,0,0,5,0.06793375015258785,True,0.0
native_cost,2202,35,10035,1000,9.213336573699607,90.0,3,4,True,0.09134763479232788,3,0,3,3,0,0,237,0,3,3,-0.10848371982574467,True,0.0
native_cost,2202,36,10036,1000,8.7800495330157,0.0,2,3,True,0.24358946084976196,4,2,1,1,1,122,79,23,2,3,-0.0030215859413147417,True,0.0
native_cost,2202,37,10037,1000,15.87429719140846,12.0,0,9,True,0.17618876695632935,3,3,0,0,0,126,0,0,0,3,0.12429018020629878,True,0.0
native_cost,2202,38,10038,1000,9.431360904246162,31.0,2,4,True,0.03819090127944946,2,0,2,2,0,0,158,0,2,2,-0.10682057142257695,True,0.0
native_cost,2202,39,10039,1000,4.542587106589963,0.0,1,2,True,0.21360844373703003,3,2,1,1,0,103,79,0,1,3,-0.07515351772308354,True,0.0
native_cost,2202,40,10040,1000,15.33583052600261,30.0,1,8,True,0.08361035585403442,1,0,1,1,0,0,79,0,1,1,-0.10204123258590703,True,0.0
native_cost,2202,41,10041,1000,5.781823447379338,44.0,2,2,True,0.08474510908126831,2,0,2,2,0,0,158,0,2,2,-0.1109483122825623,True,0.0
native_cost,2202,42,10042,1000,18.323834057199747,0.0,0,9,True,0.3338708281517029,2,2,0,0,0,69,0,0,0,2,0.6346294403076171,True,0.0
native_cost,2202,43,10043,1000,1.6939663744487916,0.0,1,1,True,0.35320723056793213,2,1,1,1,0,40,79,0,1,2,-0.03850363492965703,True,0.0
native_cost,2202,44,10044,1000,13.668745877038077,47.0,2,6,True,0.13279205560684204,5,3,1,1,1,125,79,10,2,4,-0.112570333480835,True,0.0
native_cost,2202,45,10045,1000,15.15792279262314,30.0,2,7,True,0.12849998474121094,4,2,2,2,0,86,158,0,2,3,-0.10363124608993535,True,0.0
native_cost,2202,46,10046,1000,5.905709173097421,0.0,0,3,True,0.2647671103477478,1,1,0,0,0,52,0,0,0,1,0.3012179851531982,True,0.0
native_cost,2202,47,10047,1000,12.785699193089386,118.0,1,6,True,0.0018417835235595703,4,3,1,1,0,191,79,0,1,4,-0.10225276947021489,True,0.0
native_cost,2202,48,10048,1000,13.611821724494803,99.0,1,6,True,0.04084289073944092,5,4,1,1,0,220,79,0,1,5,-0.005900669097900435,True,0.0
native_cost,2202,49,10049,1000,5.741803162267615,0.0,1,3,True,0.20292896032333374,1,0,1,1,0,0,79,0,1,1,-0.025426614284515425,True,0.0
native_cost,2202,50,10050,1000,16.212963307778864,88.0,3,7,True,0.07549971342086792,6,3,2,2,1,170,158,78,3,5,-0.010431635379791304,True,0.0
native_cost,2202,51,10051,1000,3.8894199620308427,0.0,0,2,True,0.433551549911499,2,2,0,0,0,78,0,0,0,2,0.039011490345001176,True,0.0
native_cost,2202,52,10052,1000,14.97616687417576,96.0,3,7,True,0.007162749767303467,7,4,3,3,0,131,237,0,3,7,-0.07408725023269658,True,0.0
native_cost,2202,53,10053,1000,12.990514408890135,50.0,1,6,True,0.007706165313720703,3,2,1,1,0,112,79,0,1,3,-0.10429750680923466,True,0.0
native_cost,2202,54,10054,1000,7.190620353822851,15.0,2,3,True,0.12182915210723877,2,0,1,2,0,0,158,0,2,2,-0.10074983835220341,True,0.0
native_cost,2202,55,10055,1000,14.531735817137815,30.0,2,8,True,0.12398940324783325,5,3,2,2,0,152,158,0,2,5,-0.10158919095993046,True,0.0
native_cost,2202,56,10056,1000,9.994405334180556,85.0,2,4,True,0.007953286170959473,4,2,1,1,1,99,79,13,2,3,-0.11920969486236577,True,0.0
native_cost,2202,57,10057,1000,17.47570208696094,20.0,1,10,True,0.11369383335113525,4,3,1,1,0,142,79,0,1,4,-0.10010181665420537,True,0.0
native_cost,2202,58,10058,1000,16.976330727851746,40.0,1,9,True,0.05962836742401123,4,3,1,1,0,155,79,0,1,3,-0.10810374021530156,True,0.0
native_cost,2202,59,10059,1000,9.447628484049346,27.0,1,4,True,0.06471455097198486,2,1,1,1,0,32,79,0,1,2,-0.10278724431991582,True,0.0
native_cost,2202,60,10060,1000,10.040578124023341,18.0,2,5,True,0.17681461572647095,4,2,2,2,0,91,158,0,2,4,-0.08890430927276616,True,0.0
native_cost,2202,61,10061,1000,12.905077275941949,21.0,3,5,True,0.09614771604537964,5,2,2,2,1,114,158,32,3,4,-0.10149781703948979,True,0.0
native_cost,2202,62,10062,1000,12.581522706293981,15.0,0,6,True,0.07731521129608154,2,2,0,0,0,70,0,0,0,2,0.031570148468017534,True,0.0
native_cost,2202,63,10063,1000,3.597579839886066,32.0,2,2,True,0.18952417373657227,3,1,1,2,0,41,158,0,2,3,-0.07960705757141118,True,0.0
native_cost,2202,64,10064,1000,9.943283956181403,84.0,2,4,True,0.017783045768737793,2,0,2,2,0,0,158,0,2,2,-0.10702567100524907,True,0.0
native_cost,2202,65,10065,1000,9.648021494632303,0.0,3,5,True,0.23401182889938354,4,1,2,2,1,50,158,5,3,3,-0.09877108335495,True,0.0
native_cost,2202,66,10066,1000,9.611399725070044,32.0,1,4,True,0.036599814891815186,3,2,1,1,0,100,79,0,1,3,-0.1052480816841126,True,0.0
native_cost,2202,67,10067,1000,10.938256835859647,50.0,1,4,True,0.07911479473114014,3,2,1,1,0,113,79,0,1,3,-0.05802510976791386,True,0.0
native_cost,2202,68,10068,1000,9.843192557233124,71.0,3,4,True,0.031610727310180664,7,4,3,3,0,169,237,0,3,6,-0.10808800458908085,True,0.0
native_cost,2202,69,10069,1000,11.900584799122953,94.0,3,6,True,0.006591796875,4,1,3,3,0,37,237,0,3,4,-0.10540651082992558,True,0.0
native_cost,2202,70,10070,1000,2.312035181772444,23.0,1,1,True,0.11257624626159668,1,0,1,1,0,0,79,0,1,1,-0.10407255887985234,True,0.0
native_cost,2202,71,10071,1000,11.509436354244826,11.0,1,5,True,0.15217459201812744,6,5,1,1,0,194,79,0,1,6,-0.05659531354904179,True,0.0
native_cost,2202,72,10072,1000,13.45876889230567,69.0,4,6,True,0.03374326229095459,5,1,4,4,0,49,316,0,4,5,-0.10993497371673588,True,0.0
native_cost,2202,73,10073,1000,14.2320156662621,16.0,2,7,True,0.07435941696166992,2,0,2,2,0,0,158,0,2,2,-0.08713208436965947,True,0.0
native_cost,2202,74,10074,1000,13.78020396310194,76.0,2,7,True,0.017649829387664795,3,1,2,2,0,49,158,0,2,3,-0.0896930575370789,True,0.0
native_cost,2202,75,10075,1000,11.55744826736509,28.0,2,7,True,0.07306802272796631,3,1,2,2,0,40,158,0,2,3,-0.10922812223434453,True,0.0
native_cost,2202,76,10076,1000,7.023201259531561,65.0,2,3,True,0.03767216205596924,3,1,2,2,0,48,158,0,2,3,-0.10668395757675175,True,0.0
native_cost,2202,77,10077,1000,2.387178335516099,0.0,0,1,True,0.3047236204147339,2,2,0,0,0,85,0,0,0,2,0.15126676559448238,True,0.0
native_cost,2202,78,10078,1000,13.735630511218915,36.0,0,7,True,0.13417893648147583,3,3,0,0,0,209,0,0,0,3,0.06629259586334224,True,0.0
native_cost,2202,79,10079,1000,16.06562335144008,0.0,0,9,True,0.39816123247146606,2,2,0,0,0,48,0,0,0,2,0.24670190811157222,True,0.0
native_cost,2202,80,10080,1000,11.10135144112246,73.0,2,6,True,0.06834965944290161,5,3,2,2,0,144,158,0,2,5,-0.110772716999054,True,0.0
native_cost,2202,81,10081,1000,7.6944582844480465,21.0,1,4,True,0.019693315029144287,1,0,1,1,0,0,79,0,1,1,-0.07797466516494755,True,0.0
native_cost,2202,82,10082,1000,5.728178574241042,27.0,1,3,True,0.07726442813873291,3,2,1,1,0,133,79,0,1,3,-0.10329096317291264,True,0.0
native_cost,2202,83,10083,1000,0.13007249283361944,67.0,1,0,False,0.178777277469635,1,0,0,1,0,0,79,0,1,1,-0.10862998962402348,True,0.0
native_cost,2202,84,10084,1000,14.62973667701226,29.0,2,7,True,0.09454715251922607,6,4,2,2,0,156,158,0,2,6,-0.10433148145675664,True,0.0
native_cost,2202,85,10085,1000,11.861953670366574,80.0,2,6,True,0.03498941659927368,4,2,2,2,0,133,158,0,2,4,-0.10276542901992802,True,0.0
native_cost,2202,86,10086,1000,14.927873737164191,0.0,0,8,True,0.31832313537597656,2,2,0,0,0,75,0,0,0,2,0.339808177947998,True,0.0
native_cost,2202,87,10087,1000,16.700944019432427,0.0,1,10,True,0.28119081258773804,3,2,0,0,1,105,0,15,1,2,0.10373158454895015,True,0.0
native_cost,2202,88,10088,1000,8.295202683765638,72.0,2,4,True,0.075755774974823,4,2,2,2,0,118,158,0,2,4,-0.10624747276306157,True,0.0
native_cost,2202,89,10089,1000,13.04817882718794,79.0,2,6,True,0.1013147234916687,3,1,2,2,0,57,158,0,2,3,-0.10412673950195317,True,0.0
native_cost,2202,90,10090,1000,12.257739531156403,83.0,3,5,True,0.024846553802490234,7,4,2,2,1,171,158,35,3,6,-0.11557351350784306,True,0.0
